"idtohop","matohop","mon1","mon2","mon3","tentohop"
"1","B03","TO","VA","SI","Toán, Ngữ Văn, Sinh học"
"2","C01","TO","VA","LI","Toán, Ngữ Văn, Vật lý"
"3","C02","TO","VA","HO","Toán, Ngữ Văn, Hóa"
"4","C03","TO","VA","SU","Toán, Ngữ Văn, Lịch sử"
"5","C04","TO","VA","DI","Toán, Ngữ Văn, Địa lí"
"6","D01","TO","VA","N1","Toán, Ngữ Văn, Tiếng Anh"
"7","X01","TO","VA","KTPL","Toán, Ngữ Văn, Giáo dục pháp luật và kinh tế"
"8","X02","TO","VA","TI","Toán, Ngữ Văn, Tin học"
"9","X03","TO","VA","CNCN","Toán, Ngữ Văn, Công nghệ công nghiệp"
"10","X04","TO","VA","CNNN","Toán, Ngữ Văn, Công nghệ nông nghiệp"
"11","M01","NK1","NK2","VA","Kể chuyện - Đọc diễn cảm, Hát - Nhạc, Ngữ Văn"
"12","M02","NK1","TO","NK2","Kể chuyện - Đọc diễn cảm, Toán, Hát - Nhạc"
"13","A00","TO","LI","HO","Toán, Vật lý, Hóa"
"14","A01","TO","LI","N1","Toán, Vật lý, Tiếng Anh"
"15","A02","TO","LI","SI","Toán, Vật lý, Sinh học"
"16","A03","TO","LI","SU","Toán, Vật lý, Lịch sử"
"17","A04","TO","LI","DI","Toán, Vật lý, Địa lí"
"18","A05","TO","HO","SU","Toán, Hóa, Lịch sử"
"19","A06","TO","HO","DI","Toán, Hóa, Địa lí"
"20","A07","TO","SU","DI","Toán, Lịch sử, Địa lí"
"21","B00","TO","HO","SI","Toán, Hóa, Sinh học"
"22","B01","TO","SI","SU","Toán, Sinh học, Lịch sử"
"23","B02","TO","SI","DI","Toán, Sinh học, Địa lí"
"24","B08","TO","SI","N1","Toán, Sinh học, Tiếng Anh"
"25","D07","TO","HO","N1","Toán, Hóa, Tiếng Anh"
"26","D09","TO","SU","N1","Toán, Lịch sử, Tiếng Anh"
"27","D10","TO","DI","N1","Toán, Địa lí, Tiếng Anh"
"28","X05","TO","LI","KTPL","Toán, Vật lý, Giáo dục pháp luật và kinh tế"
"29","X06","TO","LI","TI","Toán, Vật lý, Tin học"
"30","X07","TO","LI","CNCN","Toán, Vật lý, Công nghệ công nghiệp"
"31","X08","TO","LI","CNNN","Toán, Vật lý, Công nghệ nông nghiệp"
"32","X09","TO","HO","KTPL","Toán, Hóa, Giáo dục pháp luật và kinh tế"
"33","X10","TO","HO","TI","Toán, Hóa, Tin học"
"34","X11","TO","HO","CNCN","Toán, Hóa, Công nghệ công nghiệp"
"35","X12","TO","HO","CNNN","Toán, Hóa, Công nghệ nông nghiệp"
"36","X13","TO","SI","KTPL","Toán, Sinh học, Giáo dục pháp luật và kinh tế"
"37","X14","TO","SI","TI","Toán, Sinh học, Tin học"
"38","X15","TO","SI","CNCN","Toán, Sinh học, Công nghệ công nghiệp"
"39","X16","TO","SI","CNNN","Toán, Sinh học, Công nghệ nông nghiệp"
"40","X17","TO","SU","KTPL","Toán, Lịch sử, Giáo dục pháp luật và kinh tế"
"41","X18","TO","SU","TI","Toán, Lịch sử, Tin học"
"42","X19","TO","SU","CNCN","Toán, Lịch sử, Công nghệ công nghiệp"
"43","X20","TO","SU","CNNN","Toán, Lịch sử, Công nghệ nông nghiệp"
"44","X21","TO","DI","KTPL","Toán, Địa lí, Giáo dục pháp luật và kinh tế"
"45","X22","TO","DI","TI","Toán, Địa lí, Tin học"
"46","X23","TO","DI","CNCN","Toán, Địa lí, Công nghệ công nghiệp"
"47","X24","TO","DI","CNNN","Toán, Địa lí, Công nghệ nông nghiệp"
"48","X25","TO","N1","KTPL","Toán, Tiếng Anh, Giáo dục pháp luật và kinh tế"
"49","X26","TO","N1","TI","Toán, Tiếng Anh, Tin học"
"50","X27","TO","N1","CNCN","Toán, Tiếng Anh, Công nghệ công nghiệp"
"51","X28","TO","N1","CNNN","Toán, Tiếng Anh, Công nghệ nông nghiệp"
"52","X53","TO","KTPL","TI","Toán, Giáo dục pháp luật và kinh tế, Tin học"
"53","X54","TO","KTPL","CNCN","Toán, Giáo dục pháp luật và kinh tế, Công nghệ công nghiệp"
"54","X55","TO","KTPL","CNNN","Toán, Giáo dục pháp luật và kinh tế, Công nghệ nông nghiệp"
"55","X56","TO","TI","CNCN","Toán, Tin học, Công nghệ công nghiệp"
"56","X57","TO","TI","CNNN","Toán, Tin học, Công nghệ nông nghiệp"
"57","C00","VA","SU","DI","Ngữ Văn, Lịch sử, Địa lí"
"58","C07","VA","LI","SU","Ngữ Văn, Vật lý, Lịch sử"
"59","C10","VA","HO","SU","Ngữ Văn, Hóa, Lịch sử"
"60","C12","VA","SI","SU","Ngữ Văn, Sinh học, Lịch sử"
"61","D14","VA","SU","N1","Ngữ Văn, Lịch sử, Tiếng Anh"
"62","X70","VA","SU","KTPL","Ngữ Văn, Lịch sử, Giáo dục pháp luật và kinh tế"
"63","X71","VA","SU","TI","Ngữ Văn, Lịch sử, Tin học"
"64","X72","VA","SU","CNCN","Ngữ Văn, Lịch sử, Công nghệ công nghiệp"
"65","X73","VA","SU","CNNN","Ngữ Văn, Lịch sử, Công nghệ nông nghiệp"
"66","C09","VA","LI","DI","Ngữ Văn, Vật lý, Địa lí"
"67","C11","VA","HO","DI","Ngữ Văn, Hóa, Địa lí"
"68","C13","VA","SI","DI","Ngữ Văn, Sinh học, Địa lí"
"69","D15","VA","DI","N1","Ngữ Văn, Địa lí, Tiếng Anh"
"70","X74","VA","DI","KTPL","Ngữ Văn, Địa lí, Giáo dục pháp luật và kinh tế"
"71","X75","VA","DI","TI","Ngữ Văn, Địa lí, Tin học"
"72","X76","VA","DI","CNCN","Ngữ Văn, Địa lí, Công nghệ công nghiệp"
"73","X77","VA","DI","CNNN","Ngữ Văn, Địa lí, Công nghệ nông nghiệp"
"74","N01","VA","NK5","NK6","Ngữ Văn, Hát - Nhạc cụ, Xướng âm - Thẩm âm - Tiết tấu"
"75","H00","VA","NK3","NK4","Ngữ Văn, Hình họa, Trang trí"
"76","D11","VA","LI","N1","Ngữ Văn, Vật lý, Tiếng Anh"
"77","D12","VA","HO","N1","Ngữ Văn, Hóa, Tiếng Anh"
"78","D13","VA","SI","N1","Ngữ Văn, Sinh học, Tiếng Anh"
"79","X78","VA","N1","KTPL","Ngữ Văn, Tiếng Anh, Giáo dục pháp luật và kinh tế"
"80","X79","VA","N1","TI","Ngữ Văn, Tiếng Anh, Tin học"
"81","X80","VA","N1","CNCN","Ngữ Văn, Tiếng Anh, Công nghệ công nghiệp"
"82","X81","VA","N1","CNNN","Ngữ Văn, Tiếng Anh, Công nghệ nông nghiệp"
"83","C05","VA","LI","HO","Ngữ Văn, Vật lý, Hóa"
"84","C06","VA","LI","SI","Ngữ Văn, Vật lý, Sinh học"
"85","C08","VA","HO","SI","Ngữ Văn, Hóa, Sinh học"
"86","X58","VA","LI","KTPL","Ngữ Văn, Vật lý, Giáo dục pháp luật và kinh tế"
"87","X59","VA","LI","TI","Ngữ Văn, Vật lý, Tin học"
"88","X60","VA","LI","CNCN","Ngữ Văn, Vật lý, Công nghệ công nghiệp"
"89","X61","VA","LI","CNNN","Ngữ Văn, Vật lý, Công nghệ nông nghiệp"
"90","X62","VA","HO","KTPL","Ngữ Văn, Hóa, Giáo dục pháp luật và kinh tế"
"91","X63","VA","HO","TI","Ngữ Văn, Hóa, Tin học"
"92","X64","VA","HO","CNCN","Ngữ Văn, Hóa, Công nghệ công nghiệp"
"93","X65","VA","HO","CNNN","Ngữ Văn, Hóa, Công nghệ nông nghiệp"
